DOMINION BUREAU OF STATISTICS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
7,"Influenza, epidemic",315,283,78,6267,31947,6013,..,..,..,165,49,..,25,40,33,-,-,1,-,-,-,12,10,12,1,3,7,-,-,-,..,..,..,112,181,4,7
8,Measles,1290,1077,1599,24920,26435,28665,6,11,5,15,10,3,41,35,38,-,-,-,319,315,316,725,594,632,29,15,34,..,..,25,22,9,112,133,88,155,8
9,"Meningitis, meningococcal",5,9,6,104,104,109,1,-,-,..,..,..,-,-,-,-,-,-,1,-,1,2,6,2,-,-,-,-,-,1,..,..,..,1,3,1,9
10,Mumps,1050,852,769,14517,13521,19383,1,-,1,18,5,3,11,26,16,-,-,1,223,209,191,496,421,380,66,36,33,..,..,18,..,..,22,235,155,81,10
11,"Poliomyelitis, epidemic: 4",2,-,2,46,69,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,1,11
12,(a) With paralysis,1,-,-,28,44,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,12
13,(b) Without paralysis,1,-,1,13,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,13
14,Rubella,2929,2644,392,28633,9607,4883,4,1,-,..,..,..,29,25,8,..,..,..,953,1108,19,1208,760,178,7,3,1,..,..,10,17,21,25,711,726,33,14
15,"Scarlet fever, etc. 5 **",348,292,308,5587,3936,6351,6,1,2,7,4,4,30,35,8,-,-,7,78,74,78,204,148,52,1,-,12,-,-,15,8,4,42,15,26,56,15
16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
17,"Tuberculosis: 4,6",254,205,184,2764,2770,3222,11,4,6,1,-,1,5,2,2,5,5,14,88,89,77,32,28,21,15,6,13,4,5,6,37,38,16,56,28,38,17
18,(a) Pulmonary,205,169,148,2258,2242,2544,11,4,6,1,-,1,4,1,2,4,5,14,82,88,73,(6),(6),(6),15,4,12,3,4,4,34,38,11,51,25,34,18
19,(b) Non-pulmonary,17,8,9,160,175,145,-,-,-,-,-,-,1,1,-,1,-,-,6,1,1,(6),(6),(6),-,2,-,1,1,2,3,..,..,5,3,4,19
20,Typhoid and paratyphoid,12,2,9,102,77,145,-,-,-,-,-,-,-,-,-,-,-,-,10,-,7,1,-,1,-,-,-,1,-,-,-,1,-,-,1,1,20
21,Undulant fever,4,-,2,45,22,35,-,-,-,-,-,-,-,-,-,..,..,..,2,..,1,1,-,1,1,-,-,-,-,-,..,..,..,-,-,-,21
22,Venereal diseases:,323,300,341,5061,5270,5453,8,6,10,1,-,-,10,15,6,5,6,5,59,64,81,56,58,69,29,18,29,25,16,19,56,48,47,74,69,64,22
23,"(a) Syphilis, primary",2,2,4,40,35,69,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,23
24,(b) '' secondary,-,2,2,15,12,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,24
25,(c) '' other,36,52,49,592,751,927,-,1,2,-,-,-,2,2,1,2,-,1,13,28,19,12,14,16,1,-,2,2,-,2,2,2,1,2,5,3,25
26,(d) Gonorrhoea,285,244,255,4414,4462,4370,8,5,5,1,-,-,8,13,5,3,5,3,46,36,60,44,44,52,28,17,23,22,15,17,53,45,45,72,64,61,26
27,(e) Other venereal diseases 8,-,-,1,-,10,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27
28,Whooping cough,195,209,160,2857,4873,2747,-,-,-,29,15,1,3,1,18,2,4,-,81,111,50,17,24,50,8,11,5,2,-,5,10,20,19,43,23,11,28
"(1) Figures adjusted for delayed reports. (2) Exclusive of Yukon and Northwest Territories. (3) Total accumulated to the end of the current week from the first week ending in January of the year stated. (4) Includes cases where type was not specified. (5) Scarlet fever includes cases of streptococcal sore throat. (6) Type not specified. (7) Includes chancroid, granuloma inguinale and lymphogranuloma venereum.   .. Not reportable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"THE SITUATION IN THE UNITED STATES (Source: ""MORBIDITY AND MORTALITY-WEEKLY REPORT"", U.S. National Office of Vital Statistics): Number of reported cases for the current week (previous week in parentheses):",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diphtheria,18 (26),Measles,27886 (29443),"Meningitis, other",23 (31),"Poliomyelitis, with paralysis",XX (48),Smallpox,- (-),Undulant fever,18 (13),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Encephalitis, infectious",26 (28),Meningococcal infections,44 (59),"Poliomyelitis, acute",79 (83),"Poliomyelitis, without paralysis",XX (22),Typhoid fever,31 (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reported cases of diphtheria for the first 16 weeks of 1956 are about 18 per cent above those for the same period of 1955. Increases in the number of reported cases have occurred in the following geographic divisions: Mountain (225 per cent); East North Central (89 per cent); Pacific (50 per cent); West South Central (35 per cent); and East South Central (31 per cent). Decreases have been registered in the remaining divisions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Significant increases in the number of cases of typhoid fever have been reported in the New England, East North Central, and West North Central divisions, and in certain states located in other divisions. An increase of 50 per cent or more has been reported in each of the following states: Maine, Connecticut, New York, Indiana, Wisconsin, Minnesota, Missouri, North Dakota, Nebraska, Maryland, the District of Columbia, North Carolina, Tennessee, Mississippi, and Colorado. Cases occurring in certain East North Central and West North Central states have been investigated from the standpoint of a common source. However, final results of the investigation are not available at this time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of cases YUKON TERRITORY, four weeks ended April 21: rubella, 1; gonorrhoea, 2; hepatitis, infectious, 4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ENTERED BY: Gabrielle MacKinnon on June 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
