cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,79.39,91.60,80.47,84.33,87.50,89.16,56.40,89.01,84.23,38.16,83.98,80.42,27.20,84.13,47.05,81.69,21.77,80.66,47.05,83.15,64.36,47.24,85.35,39.58,84.57,47.05,83.79,35.16,84.67,76.56,79.35,81.01,38.70,79.69,57.32,84.38,51.56,77.00,82.71,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,20,Typhoid and paratyphoid,,5,4,112,365,454,-,-,-,-,-,-,-,-,-,2,-,-,7,5,3,-,-,,-,-,-,,-,,-,-,-,-,-,-,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,78.22,86.18,76.42,73.49,79.15,84.96,37.06,85.25,77.73,41.65,78.17,76.51,23.72,80.37,45.19,80.03,45.19,81.10,19.58,82.37,75.05,53.76,83.74,72.80,82.57,45.19,83.25,72.31,81.88,56.74,81.40,81.93,69.24,80.52,65.58,84.18,82.52,80.86,81.98,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,20,Typhoid and paratyphoid,5,11,5,450,372,459,-,-,-,-,-,-,-,-,-,-,2,I,4,7,1,-,2,1,-,-,-,-,1,-,I,-,I,1,-:,1,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,76.95,86.72,74.37,64.84,77.54,82.37,48.68,86.18,76.90,32.40,80.62,77.05,24.44,81.05,21.86,82.08,19.89,77.64,34.55,82.86,66.94,54.69,80.47,63.87,77.64,45.41,79.74,33.37,74.76,36.65,75.73,78.22,72.75,77.10,45.41,80.27,74.66,76.03,79.64,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,20,Typhoid and paratyphoid,1,5,4,451,380,469,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,74.41,87.16,79.30,76.03,82.57,86.23,29.52,84.03,80.18,29.96,82.42,23.82,81.84,79.25,33.96,82.37,51.90,80.27,18.42,83.59,81.84,59.86,86.04,57.96,83.35,45.63,84.38,50.44,80.76,77.44,69.87,82.18,32.06,77.15,73.73,85.60,69.14,73.34,82.42,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,20,Typhoid and paratyphoid,12,5.,8,44,19,42,1,-,-,-,-,-,-,-,-,-,-,1,1,2,3,1,2,1,-,-,-,-,-,-,-,1,-,9,-,-,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,79.83,88.33,81.84,73.93,84.81,87.06,29.05,84.77,79.79,22.71,84.62,53.47,82.81,84.72,42.02,82.42,21.89,84.13,22.47,84.62,83.54,59.47,86.52,52.25,86.28,45.78,86.04,31.40,83.11,81.45,77.05,84.62,79.25,82.91,40.62,85.40,73.54,81.10,83.54,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,20,Typhoid and paratyphoid,4,12,8,48,22,50,-,1,-,-,-,-,-,-,-,1,-,-,1,1,4,-,1,1,-,-,-,-,-,-,2,-,-,-,9,1,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.94,90.72,82.71,85.16,88.62,89.79,84.86,89.26,83.59,37.23,85.45,77.15,82.08,85.45,28.69,83.74,20.96,84.72,19.96,83.94,85.06,25.59,87.01,40.94,84.72,32.59,87.79,46.56,78.76,75.68,75.78,85.40,29.71,86.28,76.95,87.21,82.32,79.88,83.94,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,Typhoid and paratyphoid,6,4,4,54,25,56,-,-,-,-,-,-,-,-,-,1,1,-,5,1,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,72.17,89.01,80.91,80.13,84.08,88.38,80.27,50.34,84.03,46.26,83.74,71.58,86.08,81.35,65.28,79.79,33.89,85.16,46.26,85.55,31.96,85.50,46.53,53.17,83.11,37.01,81.59,46.26,80.42,75.29,73.97,85.60,77.20,83.35,46.26,79.20,54.49,84.03,76.42,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,20,Typhoid and paratyphoid,4,6,8,58,29,76,-,-,-,-,-,-,-,-,-,1,1,-,-,5,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,82.96,89.11,83.98,79.69,86.04,87.94,49.34,87.35,81.40,70.65,85.40,37.62,85.30,83.30,29.88,84.52,23.62,84.42,45.85,84.47,78.32,24.38,85.94,21.85,82.67,45.85,80.47,45.85,79.93,72.27,77.05,82.42,71.34,76.32,45.85,82.76,46.48,81.98,82.52,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,20,Typhoid and paratyphoid,6,4,7,64,31,90,-,-,-,-,-,-,-,-,-,-,1,-,3,--,3,-,3,-,-,-,-,-,-,-,2,-,S.R -,1,-,-,20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,83.89,90.67,85.16,81.15,87.40,90.19,32.06,90.28,86.91,71.78,86.18,83.69,24.19,84.33,19.79,85.16,20.52,87.65,20.58,87.26,80.86,76.37,87.79,58.06,85.50,20.36,84.77,35.69,84.47,76.03,26.44,87.26,51.90,83.30,46.70,85.45,84.33,81.49,84.77,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,20,Typhoid and paratyphoid,9,6,4,73,34,95,-,-,-,-,-,-,-,-,-,-,-,-,7,3,2,2,-,1,-,-,-,I,-,-,-,2,1,-,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_confidences.csv,81.54,89.45,79.79,74.90,82.23,86.62,43.16,87.74,76.56,28.59,80.86,69.48,82.67,75.54,37.77,79.49,24.22,77.29,20.15,81.79,64.89,54.83,83.54,49.41,79.79,47.02,73.63,72.61,81.49,71.39,74.22,86.96,80.32,75.88,63.13,87.50,84.77,84.42,85.21,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,Typhoid and paratyphoid,3,2,8,70,36,107,-,-,-,-,-,-,-,-,-,-,-,-,3,-,5,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_confidences.csv,78.32,89.06,84.03,70.65,85.60,88.57,83.64,88.09,80.27,46.44,85.84,73.39,84.67,85.16,38.09,83.25,25.44,83.79,18.59,86.13,80.32,45.70,87.16,76.86,84.96,46.44,84.96,30.59,84.13,73.58,79.83,84.13,35.67,75.29,74.61,83.84,82.47,79.20,81.05,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,20,Typhoid and paratyphoid,6,3,9,79,45,115,-,-,-,-,-,-,-,-,-,-,-,-,2,3,4,1,-,1,-,-,-,3,-,-,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_confidences.csv,79.54,89.75,81.49,79.25,86.08,87.89,20.07,86.43,77.49,49.34,80.08,74.76,37.79,79.25,33.98,71.73,46.95,83.06,28.32,83.15,76.32,54.05,85.89,33.50,83.11,46.95,75.29,28.30,81.93,49.88,74.56,85.01,80.91,78.32,34.79,87.35,84.62,82.28,82.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,Typhoid and paratyphoid,4,6,7,83,50,126,-,-,-,-,-,-,-,-,-,-,-,-,2,2,5,-,1,1,-,-,-,-,3,-,-,-,-,2,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_confidences.csv,81.54,90.53,82.62,73.54,85.25,88.33,47.49,89.36,78.86,34.64,86.28,76.07,82.47,82.37,22.47,82.37,26.61,81.59,22.71,84.81,77.88,45.63,87.26,62.45,74.46,47.49,86.04,72.51,86.38,76.37,75.88,87.55,58.45,85.25,46.56,86.23,84.67,78.42,84.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,20,Typhoid and paratyphoid,5,4,6,88,65,130,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,2,-,1,-,-,-,-,-,1,1,-,-,1,2,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_confidences.csv,83.94,92.24,85.16,82.37,88.87,91.21,72.31,90.58,81.74,36.82,83.25,78.47,79.10,82.71,38.33,85.45,19.42,84.62,19.15,86.18,83.06,83.59,88.72,21.40,88.72,47.61,86.72,36.47,84.96,67.29,79.49,87.35,78.66,84.81,47.61,87.06,82.96,83.06,86.77,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,20,Typhoid and paratyphoid,2,5,10,90,73,135,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,2,-,-,-,-,-,-,-,1,1,-,1,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_confidences.csv,84.86,91.94,87.45,83.89,89.65,89.40,59.28,90.33,85.21,53.03,84.72,86.47,41.14,85.99,39.60,86.23,47.19,88.09,29.52,86.72,82.32,47.29,86.28,43.41,86.38,21.96,87.99,68.55,84.03,62.11,84.62,79.74,64.50,82.86,65.09,87.35,83.45,81.93,84.62,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,20,Typhoid and paratyphoid,12,2,9,102,77,145,-,-,-,-,-,-,-,-,-,-,-,-,10,-,7,1,-,1,-,-,-,1,-,-,-,1,-,-,1,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_confidences.csv,77.34,92.63,81.54,68.31,88.72,91.46,78.71,88.09,86.87,48.00,85.45,57.71,90.48,84.38,35.89,85.06,37.92,88.53,22.13,89.21,35.42,58.30,89.50,48.00,86.52,27.10,82.37,25.46,81.93,72.56,72.31,87.99,81.59,87.01,48.00,88.57,85.06,87.55,86.04,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,20,Typhoid and paratyphoid,5,12,8,107,81,154,1,-,-,-,-,-,-,-,-,-,-,-,1,10,3,2,1,1,-,-,-,-,1,-,I,-,-,1,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_confidences.csv,83.84,91.50,88.23,82.03,89.26,89.84,71.88,91.31,86.82,47.80,86.23,79.79,86.82,84.62,22.81,85.06,68.75,85.21,19.90,84.72,79.74,81.15,89.75,74.46,82.67,26.29,85.84,55.42,86.91,79.93,52.64,88.33,82.71,86.57,19.48,89.21,87.26,86.28,85.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,20,Typhoid and paratyphoid,10,5,8,117,89,157,-,1,-,-,-,-,-,-,-,-,-,-,8,1,4,1,2,1,-,-,-,-,-,-,-,-,-,1,1,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_confidences.csv,80.32,92.33,87.11,86.77,89.26,90.19,80.71,91.70,87.99,82.91,88.48,84.62,84.96,89.01,61.33,86.62,47.39,86.04,67.04,88.87,64.36,82.28,89.84,80.42,86.87,47.39,89.40,47.39,84.72,79.00,45.83,84.13,60.99,85.74,27.27,89.94,72.17,83.94,82.76,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,20,Typhoid and paratyphoid,6,10,14,123,93,162,-,-,-,-,-,-,,,-,-,-,-,3,8,8,2,1,1,-,-,-,-,-,-,1,-,-,-,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_confidences.csv,68.90,89.60,80.81,81.64,83.98,86.18,22.36,86.77,75.98,30.69,81.15,72.41,68.41,80.32,30.74,76.95,27.03,73.05,23.07,78.61,55.03,63.53,82.32,47.41,71.39,47.41,79.39,57.86,72.17,70.56,72.80,80.86,72.12,73.58,38.18,83.50,75.93,78.32,80.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,20,Typhoid and paratyphoid,6,6,4,6,4,5,-,-,-,-,-,-,-,-,-,-,-,-,6,3,1,1,2,-,-,-,-,-,1,-,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_confidences.csv,74.46,91.70,66.16,80.66,88.09,89.01,86.18,91.26,85.06,36.25,86.33,83.98,82.62,87.11,80.71,83.64,47.09,83.98,56.79,86.96,62.99,60.45,86.08,80.03,81.79,68.46,86.72,81.40,76.86,86.67,42.14,85.69,47.09,84.86,33.54,85.89,81.93,72.90,81.59,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,20,Typhoid and paratyphoid,5,6,4,128,94,182,-,-,-,-,-,-,-,-,I,-,-,-,4,3,4,-,2,-,-,-,-,1,-,-,-,1,we,-,are,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_confidences.csv,87.01,93.90,88.33,85.16,90.62,93.12,71.73,92.68,85.45,49.83,87.99,86.87,78.71,89.36,43.33,88.09,25.02,87.01,68.26,91.60,86.38,54.00,90.14,69.48,87.45,48.32,90.28,73.54,86.67,76.95,84.91,83.59,78.66,86.38,38.72,87.55,89.11,85.69,86.04,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,20,Typhoid and paratyphoid,21,7,7,151,101,186,1,-,-,-,-,-,-,I,-,1,I,-,13,4,5.,3,-,1,-,-,-,-,1,I,-,2,-,3,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_confidences.csv,73.83,88.18,78.81,76.56,81.45,84.42,33.74,84.96,80.22,44.12,79.00,64.89,70.65,75.49,23.14,78.12,26.44,73.97,22.24,77.49,71.83,44.21,80.81,45.46,71.34,46.19,72.66,52.93,75.10,67.48,77.88,78.81,69.43,76.22,65.72,79.69,77.64,78.91,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,20,Typhoid and paratyphoid,13,21,10,164,103,192,-,1,-,-,-,-,-,-,-,-,1,-,5,13,4,1,3,-,-,-,-,-,-,-,2,-,-,5,3,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_confidences.csv,84.67,92.19,86.87,84.47,88.77,90.67,80.32,92.29,83.35,34.30,88.04,79.00,88.13,83.59,48.73,86.43,50.68,89.21,47.80,88.67,81.30,69.09,89.21,76.90,86.82,28.05,86.52,29.49,87.60,78.42,77.88,88.09,85.55,88.33,47.80,89.45,88.18,85.11,86.82,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,20,Typhoid and paratyphoid,13,13,8,177,111,205,2,-,-,-,-,-,-,-,-,1,-,-,5,5,8,1,1,-,-,-,-,-,I,-,2,2,-,2,5,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_confidences.csv,84.52,92.63,81.98,77.05,85.64,88.82,53.27,89.11,83.35,31.96,80.62,80.03,77.88,84.08,27.10,82.32,47.80,84.33,47.80,83.06,56.20,52.93,84.86,36.08,80.71,47.80,80.27,69.87,81.35,30.10,56.40,87.16,83.01,81.15,64.11,86.77,86.77,87.40,86.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,20,Typhoid and paratyphoid,8,12,7,184,116,214,-,2,-,-,-,-,-,-,-,-,1,-,3,5,5,1,1,1,-,-,-,1,-,-,-,1,-,3,2,1,20,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_confidences.csv,70.46,85.40,79.30,50.93,83.54,84.42,24.60,84.03,78.86,70.95,81.93,74.22,73.49,84.13,32.96,82.18,20.15,77.64,18.93,81.98,75.93,77.39,81.93,44.68,76.86,44.78,74.95,70.56,80.22,63.72,40.84,81.35,66.21,78.52,44.78,81.40,77.10,75.34,76.90,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,20,Typhoid and paratyphoid,11,10,7,196,123,221,2,-,-,-,-,-,-,-,-,-,1,-,5,3,5,1,2,1,-,-,-,-,1,-,-,-,-,3,3,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_confidences.csv,84.62,91.06,83.64,83.40,86.28,89.65,62.94,87.55,82.47,47.44,85.74,84.52,47.34,84.91,21.23,87.30,21.25,87.79,47.44,87.84,79.05,81.88,88.53,46.24,85.40,35.30,86.91,27.54,85.25,80.03,36.52,89.01,83.06,88.09,53.86,88.82,84.86,85.45,87.89,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,20,Typhoid and paratyphoid,6,11,4,203,127,224,1,2,-,-,-,-,-,-,-,1,-,-,1,5,1,1,1,-,-,-,-,1,-,-,-,-,-,1,3,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,76.76,90.23,82.42,79.59,84.08,85.94,38.67,88.09,82.03,57.67,86.82,80.08,72.31,85.35,43.51,85.84,46.61,83.15,22.38,85.94,80.18,76.81,86.23,65.87,86.18,46.61,85.55,68.90,86.57,70.80,62.26,84.67,62.11,80.81,28.66,85.69,80.76,79.44,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,21,Typhoid Undulant fever,2,-,4,78,61,63,-,-,-,-,-,-,-,-,-,,..A,...,2,...,2,-,-,-,-,-,-,-,-,-,....,9.9,...,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,73.49,88.18,81.15,82.42,84.28,86.18,34.81,82.23,79.25,21.01,79.05,46.90,81.84,80.08,54.00,81.88,73.49,83.30,26.37,82.08,76.81,69.38,83.54,23.29,79.30,36.23,82.62,45.21,81.54,73.73,79.00,81.15,72.02,80.13,45.21,83.11,76.07,79.98,83.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,Typhoid and paratyphoid,-,2,2,78,62,65,-,-,-,-,-,-,-,-,-,:,....,:,:,2,1,-,-,-,-,-,-,-,-,-,:,:,...,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,78.91,89.65,83.50,75.00,85.06,88.28,67.24,89.84,71.63,66.46,84.08,79.88,73.14,81.98,19.43,85.11,22.40,80.57,47.34,83.64,76.37,57.52,87.60,62.94,84.33,47.34,82.62,39.65,82.81,76.03,77.29,81.40,79.54,79.59,37.57,87.94,84.96,81.10,84.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,20,Typhoid and paratyphoid,1,7,7,219,152,232,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,1,-,-,-,-,1,-,-,-,-,1,5.,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,62.45,86.23,81.15,82.08,82.71,86.33,31.62,83.94,75.34,45.58,82.91,70.75,81.74,75.59,75.29,83.74,54.54,81.88,19.84,82.57,52.39,75.34,73.54,26.03,81.15,33.30,74.71,44.43,80.62,69.78,75.39,84.86,70.90,84.57,28.44,81.93,72.95,79.54,80.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,20,Typhoid and paratyphoid,6,6,9,12,8,10,-,-,-,-,-,-,-,-,-,-,-,-,6,6,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,76.90,87.89,82.91,60.60,82.23,87.26,38.72,86.82,80.96,32.59,81.84,72.36,75.20,83.94,69.19,82.28,30.30,81.35,62.26,82.57,70.02,52.59,81.79,30.91,77.29,45.53,82.81,39.70,77.59,73.58,75.44,77.88,47.49,81.30,23.12,83.84,83.35,79.98,81.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,20,Typhoid and paratyphoid,15,1,10,234,162,242,-,-,-,-,,-,-,-,-,-,-,-,4,-,4,1,-,1,-,-,-,-,-,-,7,-,-,3,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,70.26,89.40,82.96,79.74,87.01,87.16,33.33,86.91,78.37,47.27,82.37,71.34,26.90,77.88,19.17,81.84,33.06,79.44,27.51,83.40,74.90,49.56,85.30,61.18,79.25,46.90,79.64,61.08,84.67,40.36,76.07,84.38,80.76,83.54,61.52,87.50,82.71,80.13,83.11,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,20,Typhoid and paratyphoid,13,15,6,247,174,254,-,-,-,-,-,-,-,-,-,-,-,-,11,4,4,-,1,-,-,-,-,-,-,-,2,7,-,-,3,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_confidences.csv,89.89,83.74,70.65,85.64,87.79,87.16,81.93,82.13,38.89,86.96,35.77,86.23,23.21,85.11,21.97,86.67,28.88,85.06,42.90,86.18,79.35,33.28,87.30,46.24,87.99,31.37,86.13,47.95,85.30,46.24,81.05,24.21,87.01,25.76,85.01,84.77,79.15,76.76,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,d paratyphoid,10,13,16,257,184,265,-,-,-,-,-,-,-,-,:,-,=,=,10,11,13,-,-,1,-,-,-,-,-,-,-,2,-,-,-,1,20,FILLER,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,77.78,89.36,86.91,84.08,88.38,88.82,35.06,89.70,81.20,42.38,86.13,73.68,34.28,84.03,51.22,78.37,40.50,81.35,71.29,82.81,54.98,71.73,85.40,77.25,81.30,46.85,84.81,79.64,79.54,27.78,82.37,87.11,23.58,85.84,72.36,88.48,84.28,82.42,83.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,20,Typhoid and paratyphoid,9,10,17,266,202,284,-,-,-,-,-,-,-,-,-,-,-,-,3,10,10,5,-,2,-,-,-,1,-,-,-,-,-,,=,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,81.25,92.09,83.74,79.83,88.87,88.96,84.03,90.97,83.98,68.02,88.38,83.69,78.47,88.77,35.72,87.89,47.66,88.04,34.16,88.04,71.34,84.47,90.04,55.22,86.43,47.66,88.57,82.47,88.33,73.44,84.96,87.79,69.43,85.30,34.25,87.94,86.33,85.94,85.16,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,20,Typhoid and paratyphoid,14,9,10,280,220,305,-,-,-,-,-,-,-,-,-,-,-,-,10,3,5,4,5,1,-,-,-,-,1,-,-,-,-,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,79.74,90.58,85.74,75.24,87.60,87.89,41.70,89.11,82.96,56.88,81.59,71.39,83.98,84.08,20.19,83.74,46.58,84.28,20.65,86.18,78.17,68.75,86.18,40.36,75.98,46.58,81.25,48.85,83.20,75.29,81.25,85.50,80.27,82.86,41.77,85.50,85.69,83.50,82.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,20,Typhoid and paratyphoid,7,14,10,287,232,314,-,-,-,-,-,I,-,-,I,-,-,-,5,10,5,2,4,1,-,-,-,-,-,-,-,-,-,-,-,-,20,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,79.93,90.82,83.69,81.74,86.57,88.28,57.32,89.06,79.59,57.71,85.40,80.32,68.51,87.84,61.62,83.35,44.14,81.10,42.33,86.52,73.58,75.73,87.99,30.30,81.64,47.29,84.03,38.35,84.23,60.69,75.39,80.37,29.39,78.81,40.04,86.33,81.25,81.35,83.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,20,Typhoid and paratyphoid,13,7,9.,300,248,321,1,-,-,-,-,-,-,-,-,-,-,-,10,5,3,1,2,1,-,-,-,-,-,-,-,-,-,1,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,83.79,91.11,84.38,81.79,87.35,90.43,35.33,89.75,83.79,35.33,83.98,83.98,81.93,85.35,30.49,84.52,19.62,80.62,22.29,86.43,60.16,76.27,87.16,38.67,71.63,47.27,87.06,29.25,82.67,75.05,83.98,85.74,84.72,85.11,56.30,87.01,84.91,82.47,84.13,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,20,Typhoid and paratyphoid,9,13,13,309,266,351,-,1,-,-,-,-,-,-,-,-,-,-,3,10,7,-,1,2,-,-,-,-,-,-,-,-,1,6,1,2,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,82.03,91.50,81.93,83.45,84.13,88.09,84.81,89.11,81.84,32.42,82.37,80.71,80.96,84.67,43.21,82.52,26.25,85.21,28.61,86.18,33.52,79.44,85.89,82.57,83.98,47.17,84.23,80.37,79.98,86.67,29.08,86.67,47.17,86.18,32.74,86.91,81.59,83.69,83.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,20,Typhoid and paratyphoid,19,9,11,328,277,335,1,-,-,-,-,-,-,-,-,-,-,1,4,3,6,1,-,1,-,-,-,1,-,-,1,-,-,11,6,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,79.98,91.46,84.81,87.30,87.16,88.48,23.97,89.89,82.96,57.47,86.33,78.47,55.66,86.43,73.58,84.81,47.34,81.88,49.46,86.47,38.55,75.78,87.79,62.74,83.59,47.34,86.33,82.23,88.72,81.84,47.90,88.87,85.60,86.43,60.55,90.28,85.94,84.13,84.08,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,20,Typhoid and paratyphoid,11,19,13,339,289,343,-,1,-,-,-,-,-,-,-,-,-,-,7,4,8,2,1,1,-,-,-,1,1,1,-,1,-,1,11,-,20,FILLER,FILLER,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,77.20,87.40,82.13,81.05,85.35,86.47,62.70,87.01,80.27,68.95,82.76,73.05,78.56,82.18,75.10,80.47,24.07,79.88,34.99,83.54,69.82,76.81,82.57,42.97,78.91,45.36,82.28,74.27,81.93,73.78,30.47,84.42,78.52,78.86,21.20,84.96,77.78,79.98,80.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,20,Typhoid and paratyphoid,15,6,12,27,10,16,1,-,-,-,-,-,-,-,-,-,-,-,11,6,11,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,76.37,90.67,85.21,84.03,86.96,89.50,52.00,88.62,83.45,56.69,81.35,80.52,80.96,84.18,78.42,87.35,19.69,86.52,76.81,85.64,75.05,75.24,84.86,82.86,85.40,46.66,86.67,29.27,86.23,81.59,45.19,88.28,28.64,86.62,46.66,87.84,86.67,82.52,83.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,20,Typhoid and paratyphoid,4,11,19,343,310,349,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,2,-,-,-,-,-,1,-,2,-,1,2,1,-,20,FILLER,,,,,,,
