DOMINION BUREAU OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEALTH AND WELFARE DIVISION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Summary of Cases of Notifiable Diseases in Canada, as reported by the Provincial Health Departments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"for the week ended September 28, 1957, in comparison with the previous week 1, and the 5 year (1952-56) Median",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,DISEASE,CANADA 2,,,,,,NFLD.,,,P.E.I.,,,N.S,,,N.B.,,,QUE.,,,ONT.,,,MAN.,,,SASK.,,,ALTA.,,,B.C.,,,No. ,,,,,,,,,,,
16,Smallpox,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,,,,
17,Tuberculosis: 4,145,186,181,6677,6992,7768,3,5,5,1,1,2,5,-,1,9,9,10,42,55,70,17,21,14,17,21,14,3,8,10,33,44,11,15,22,25,17,,,,,,,,,,,
18,(a) Pulmonary,121,149,170,5486,5582,6300,3,5,5,1,-,1,5,-,1,9,7,10,42,52,70,(6),(6),(6),17,20,14,2,6,7,30,40,11,12,19,23,18,,,,,,,,,,,
19,(b) Non-pulmonary,7,16,4,405,407,407,-,-,-,-,1,-,-,-,-,-,2,-,-,3,1,(6),(6),(6),-,1,-,1,2,1,3,4,-,3,3,2,19,,,,,,,,,,,
20,Typhoid and paratyphoid,6,16,11,251,345,343,-,1,-,-,-,-,-,-,-,-,-,1,3,11,7,2,3,1,-,-,-,-,-,-,1,-,-,-,2,-,20,,,,,,,,,,,
21,Undulant fever,3,6,3,108,104,99,-,-,-,-,-,-,-,-,-,-,-,-,2,4,..,-,1,-,1,1,-,-,-,-,..,..,..,-,-,-,21,,,,,,,,,,,
22,Venereal diseases:,280,382,388,12451,12239,13219,4,10,11,-,-,2,5,-,14,4,3,4,79,118,95,27,55,61,20,34,36,37,24,31,48,57,54,56,81,53,22,,,,,,,,,,,
23,"(a) Syphilis, primary",3,5,4,107,81,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,-,1,-,1,1,-,-,1,1,2,-,-,23,,,,,,,,,,,
24,(b) '' secondary,-,1,1,33,36,54,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,,,,,,,,,,,
25,(c) '' other,39,51,47,1585,1401,1764,-,1,1,-,-,-,1,-,2,-,-,1,26,33,14,2,5,14,1,1,2,3,2,1,2,2,3,4,7,5,25,,,,,,,,,,,
26,(d) Gonorrhoea,237,325,321,10717,10713,10998,4,9,9,-,-,2,4,-,10,4,3,4,52,84,67,25,48,43,19,32,34,33,21,30,46,54,50,50,74,48,26,,,,,,,,,,,
27,(e) Other venereal diseases 7,1,-,-,9,8,15,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,,,,,,,,,,,
28,Whooping cough,203,337,248,5826,6475,6633,-,-,-,-,-,1,2,10,7,-,-,-,38,58,99,90,105,47,3,1,7,3,3,11,39,31,13,28,129,19,28,,,,,,,,,,,
"(1) Figures adjusted for delayed reports. (2) Exclusive of Yukon and Northwest Territories. (3) Total accumulated to the end of the current week from the first week ending in January of the year stated. (4) Includes cases where type was not specified. (5) Scarlet fever includes cases of streptococcal sore throat, strptococcal sore throat not reportable in New Brunsick and Quebec. (6) Type not specified. (7) Includes chancroid, granuloma inguinale and lymphogranuloma venereum. .. Not reportable. (8) Report not received",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"THE SITUATION IN THE UNITED STATES (Source: ""MORBIDITY AND MORTALITY-WEEKLY REPORT"", U.S. National Office of Vital Statistics): Number of reported cases for the current week (previous week in parentheses):",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diphtheria,23 (33),Measles,911 (862),"Meningitis, other",59 (41),"Poliomyelitis, with paralysis",105 (82),Smallpox,- (-),Undulant fever,14 (15),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Encephalitis, infectious",67 (40),Meningococcal infections,25 (42),"Poliomyelitis, acute",231 (213),"Poliomyelitis, without paralysis",95 (94),Typhoid fever,31 (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The incidence of influenza and influenza-like isease continued to increase in most parts of the United States during the past week. A large number of localized outbreaks were reported in schools, based principally on absenteeism rates. The estimates number of cases of influenza and of cases suspected of having influenza was 200,000 which brings the total ro 422,650. These numbers have very definite limitations for several resaons. In most outbreaks, there are an unknown number of cases of other acute repiratory diseases which normally occur at this season of the year. The States use different methods of estimating incidence of new cases. Finally, some States did not include a report on influenza.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EPIDEMIC REPORT: Influenza - Nfld. Reports an epidemic at Old Perlican, Lower Island Cove, New Melbourne - T.B., Bay-de-Verde and Grates Cove.
Measles  - Nfld. Reports an epidemic at St. Lawrence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ENTERED BY: Samara Manzin on June 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File copied from: cdi_ca_1957_wk_province_dbs.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
