file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,0,34,26,26,True,48.29
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,0,35,126,126,True,87.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,0,36,98,98,True,83.15
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,0,37,134,135,False,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,0,38,1,1,False,82.96
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,0,2.0,2,True,72.51
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,1,Diphtheria,Diphtheria,True,87.89
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,2,-,-,True,81.59
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,3,1,1,True,52.44
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,4,3,3,True,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,5,46,46,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,6,52,52,True,25.32
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,7,81,81,True,86.52
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,8,-,-,True,81.15
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,9,-,-,True,73.05
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,10,-,-,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,11,-,-,True,76.37
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,12,-,-,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,13,-,-,True,86.62
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,14,-,-,True,33.91
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,15,-,-,True,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,16,-,-,True,20.75
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,17,-,-,True,79.88
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,18,-,-,True,19.49
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,19,-,-,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,20,-,-,True,78.17
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,21,-,-,True,79.69
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,22,1,1,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,23,-,-,True,46.0
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,24,-,-,True,79.15
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,25,-,-,True,46.09
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,26,-,-,True,77.15
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,27,1,1,True,72.66
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,28,-,-,True,82.62
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,29,-,-,True,65.58
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,30,-,-,True,42.04
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,31,-,-,True,83.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,32,-,-,True,68.16
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,33,-,-,True,80.86
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,34,-,-,True,46.09
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,35,-,-,True,83.79
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,36,-,-,True,79.35
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,37,-,-,True,77.54
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,1,38,2,2,False,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,0,3.0,3,True,73.34
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,1,Dysentery:,Dysentery: 4,False,88.87
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,2,14,14,True,82.52
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,3,20,20,True,53.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,4,10,10,True,86.96
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,5,299,299,True,87.89
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,6,245,245,True,25.61
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,7,245,245,True,87.5
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,8,-,-,True,82.08
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,9,-,-,True,73.88
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,10,-,-,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,11,-,-,True,77.25
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,12,,-,False,76.51
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,13,,-,False,87.55
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,14,-,-,True,34.3
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,15,-,-,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,16,-,-,True,20.98
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,17,-,..,False,80.81
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,18,,..,False,19.7
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,19,,..,False,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,20,,1,False,79.05
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,21,1,..,False,80.57
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,22,,..,False,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,23,,-,False,46.51
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,24,-,-,True,80.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,25,-,1,False,46.61
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,26,1,-,False,78.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,27,-,-,True,73.44
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,28,-,1,False,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,29,1,-,False,66.31
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,30,-,-,True,42.5
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,31,-,-,True,84.67
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,32,-,-,True,68.9
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,33,-,2,False,81.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,34,2,-,False,46.61
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,35,-,13,False,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,36,13,18,False,80.22
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,37,18,5,False,78.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,2,38,5,3,False,80.08
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,0,4.0,4,True,72.56
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,1,(a) Amoebic,(a) Amoebic,True,87.94
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,2,-,-,True,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,3,-,-,True,52.49
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,4,-,-,True,86.08
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,5,-,-,True,86.96
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,6,1,1,True,25.34
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,7,6,6,True,86.57
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,8,-,-,True,81.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,9,-,-,True,73.1
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,10,-,-,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,11,-,-,True,76.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,12,-,-,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,13,-,-,True,86.67
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,14,-,-,True,33.94
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,15,-,-,True,84.62
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,16,-,-,True,20.76
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,17,,..,False,79.93
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,18,:,..,False,19.51
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,19,:,..,False,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,20,,..,False,78.22
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,21,...,..,False,79.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,22,...,..,False,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,23,-,-,True,46.02
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,24,-,-,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,25,-,-,True,46.12
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,26,-,-,True,77.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,27,-,-,True,72.71
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,28,-,-,True,82.67
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,29,-,-,True,65.62
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,30,-,-,True,42.07
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,31,-,-,True,83.79
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,32,-,-,True,68.16
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,33,-,-,True,80.91
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,34,-,-,True,46.12
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,35,-,-,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,36,-,-,True,79.39
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,37,-,-,True,77.59
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,3,38,4,4,False,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,0,5.0,5,True,72.85
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,1,(b) Bacillary,(b) Bacillary,True,88.33
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,2,14,14,True,81.98
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,3,20,20,True,52.69
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,4,10,10,True,86.43
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,5,299,299,True,87.35
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,6,244,244,True,25.44
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,7,244,244,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,8,-,-,True,81.54
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,9,-,-,True,73.39
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,10,-,-,True,84.77
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,11,-,-,True,76.76
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,12,-,-,True,76.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,13,-,-,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,14,-,-,True,34.08
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,15,-,-,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,16,-,-,True,20.85
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,17,,..,False,80.27
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,18,:,..,False,19.58
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,19,:.,..,False,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,20,1,1,True,78.56
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,21,...,..,False,80.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,22,,..,False,84.77
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,23,-,-,True,46.22
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,24,-,-,True,79.49
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,25,1,1,True,46.31
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,26,-,-,True,77.54
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,27,-,-,True,73.0
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,28,1,1,True,83.01
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,29,-,-,True,65.92
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,30,-,-,True,42.24
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,31,-,-,True,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,32,-,-,True,68.46
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,33,2,2,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,34,-,-,True,46.31
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,35,13,13,True,84.18
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,36,18,18,True,79.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,37,5,5,True,77.93
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,38,5,5,False,79.54
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,0,6.0,6,True,71.53
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,1,Encephalitis,"Encephalitis, infectious",False,86.72
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,2, infectious,1,False,80.47
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,3,1,-,False,51.71
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,4,-,-,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,5,-,9,False,85.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,6,9,11,False,24.98
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,7,11,16,False,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,8,16,-,False,80.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,9,-,-,True,72.07
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,10,-,-,True,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,11,-,..,False,75.34
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,12,,..,False,74.61
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,13,,..,False,85.4
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,14,,-,False,33.45
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,15,-,-,True,83.4
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,16,-,-,True,20.47
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,17,-,-,True,78.81
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,18,-,-,True,19.23
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,19,-,-,True,83.25
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,20,-,..,False,77.1
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,21,....,..,False,78.56
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,22,...,..,False,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,23,,..,False,45.36
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,24,,..,False,78.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,25,,..,False,45.46
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,26,,-,False,76.07
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,27,-,-,True,71.63
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,28,-,-,True,81.45
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,29,-,1,False,64.7
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,30,1,-,False,41.46
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,31,-,-,True,82.57
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,32,-,-,True,67.19
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,33,-,-,True,79.74
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,34,-,-,True,45.46
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,35,-,-,True,82.62
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,36,-,-,True,78.27
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,37,-,-,True,76.51
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,38,-,6,False,78.08
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,0,7.0,7,True,70.85
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,1,Influenza,"Influenza, epidemic",False,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,2, epidemic,168,False,79.69
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,3,168,160,False,51.22
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,4,160,42,False,84.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,5,42,7769,False,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,6,"7,769",35988,False,24.73
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,7,"35,988",8774,False,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,8,"8,774",..,False,79.25
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,9,,..,False,71.34
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,10,,..,False,82.37
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,11,,140,False,74.61
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,12,140,88,False,73.93
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,13,88,..,False,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,14,....,26,False,33.13
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,15,26,67,False,82.62
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,16,67,31,False,20.26
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,17,31,-,False,78.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,18,-,1,False,19.03
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,19,1,1,True,82.42
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,20,1,-,False,76.37
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,21,-,-,True,77.83
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,22,-,-,True,82.37
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,23,-,1,False,44.92
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,24,1,3,False,77.29
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,25,3,1,False,45.02
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,26,1,1,True,75.34
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,27,1,1,True,70.95
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,28,1,1,True,80.66
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,29,1,-,False,64.06
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,30,-,-,True,41.06
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,31,-,-,True,81.79
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,32,-,..,False,66.55
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,33,....,..,False,78.96
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,34,....,..,False,45.02
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,35,,-,False,81.84
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,36,-,-,True,77.49
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,37,-,-,True,75.73
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,6,38,-,7,False,77.34
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,0,8.0,8,True,72.46
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,1,Measles,Measles,True,87.84
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,2,"1,137",1137,False,81.54
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,3,"1,382",1382,False,52.39
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,4,974,974,True,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,5,"37,324",37324,False,86.82
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,6,"39,478",39478,False,25.29
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,7,"42,610",42610,False,86.43
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,8,2,2,True,81.05
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,9,4,4,True,73.0
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,10,10,10,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,11,12,12,True,76.32
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,12,16,16,True,75.59
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,13,7,7,True,86.52
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,14,20,20,True,33.89
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,15,27,27,True,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,16,23,23,True,20.73
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,17,...,..,False,79.83
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,18,...,..,False,19.47
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,7,19,4,4,True,84.33
